id,Predicted_Value
1808011,114.92648
1808012,142.65048
1808013,118.907074
1808014,99.39285
1808015,130.96902
1808021,116.93895
1808022,144.66295
1808023,120.919525
1808024,100.85605
1808025,132.98148
1808031,117.801056
1808032,145.52505
1808033,121.78165
1808034,101.362076
1808035,133.84358
1808041,124.75247
1808042,152.47647
1808043,128.73306
1808044,105.86456
1808045,140.79501
1808051,121.73912
1808052,149.46312
1808053,125.71971
1808054,104.63486
1808055,137.78166
1808061,116.105316
1808062,141.01175
1808063,120.08589
1808064,99.94052
1808065,131.7942
1808071,123.35698
1808072,143.85788
1808073,125.531845
1808074,103.58
1808075,134.64035
1808081,117.119736
1808082,144.84373
1808083,121.10033
1808084,100.50432
1808085,133.16226
1808091,114.89136
1808092,142.61536
1808093,118.87195
1808094,97.08487
1808095,130.9339
1808101,107.648636
1808102,135.37265
1808103,111.62923
1808104,95.06849
1808105,123.69118
1808111,117.633514
1808112,145.35751
1808113,121.614105
1808114,101.708694
1808115,133.67606
1808121,121.040344
1808122,148.76436
1808123,125.020935
1808124,103.817375
1808125,137.08289
1808131,113.497574
1808132,141.22157
1808133,117.478165
1808134,98.58441
1808135,129.5401
1808141,111.36235
1808142,139.08635
1808143,115.342926
1808144,97.768616
1808145,127.40488
1808151,112.38208
1808152,140.1061
1808153,116.36267
1808154,95.16751
1808155,128.42462
1808161,115.27554
1808162,142.99954
1808163,119.256134
1808164,99.222374
1808165,131.31808
1808171,111.19127
1808172,138.91527
1808173,115.171844
1808174,96.96945
1808175,127.233795
1808181,124.581345
1808182,152.30534
1808183,128.56194
1808184,106.8162
1808185,140.62389
1808191,105.22922
1808192,132.95322
1808193,109.20981
1808194,89.27661
1808195,121.27176
1808201,92.43533
1808202,120.15933
1808203,96.49257
1808204,80.53177
1808205,108.477875
1808211,95.04347
1808212,122.76747
1808213,99.02406
1808214,81.7494
1808215,111.08601
1808221,102.175995
1808222,129.9
1808223,106.15657
1808224,86.371735
1808225,118.21852
1808231,106.75603
1808232,145.53412
1808233,113.05209
1808234,86.62489
1808235,133.386
1808241,89.842224
1808242,117.56622
1808243,93.822815
1808244,81.091934
1808245,105.88476
1808251,104.28122
1808252,136.58168
1808253,110.577286
1808254,84.76024
1808255,124.90022
1808261,102.52307
1808262,130.24709
1808263,106.50366
1808264,85.94279
1808265,118.56561
1808271,94.511475
1808272,126.71808
1808273,100.80754
1808274,78.569214
1808275,115.036606
1808281,92.8098
1808282,120.5338
1808283,96.790375
1808284,82.35872
1808285,108.852325
1808291,95.38788
1808292,118.08365
1808293,99.36847
1808294,83.27081
1808295,108.86612
1808301,92.86432
1808302,125.46399
1808303,99.160385
1808304,77.33455
1808305,113.78253
1808311,90.986984
1808312,118.71098
1808313,94.967575
1808314,80.408676
1808315,107.029526
1809011,124.44684
1809012,138.4787
1809013,120.15268
1809014,99.72981
1809015,129.26115
1809021,128.09686
1809022,162.77376
1809023,134.39293
1809024,105.31196
1809025,154.72684
1809031,116.43825
1809032,144.16225
1809033,120.41884
1809034,101.25937
1809035,132.48079
1809041,119.08441
1809042,150.0379
1809043,125.38048
1809044,99.09566
1809045,145.7144
1809051,114.39047
1809052,132.11026
1809053,114.936386
1809054,97.75693
1809055,124.04489
1809061,114.38002
1809062,127.272
1809063,108.946
1809064,91.58687
1809065,118.05449
1809071,111.84955
1809072,132.60094
1809073,115.83014
1809074,99.95293
1809075,127.892075
1809081,123.161285
1809082,147.51427
1809083,127.14188
1809084,107.8643
1809085,139.20383
1809091,123.648834
1809092,148.1058
1809093,127.62944
1809094,108.218796
1809095,139.69138
1809101,114.03613
1809102,138.1883
1809103,118.01672
1809104,101.78432
1809105,130.07867
1809111,111.08191
1809112,131.66954
1809113,115.0625
1809114,99.48572
1809115,127.12445
1809121,109.560394
1809122,130.45941
1809123,113.540985
1809124,98.47426
1809125,125.60295
1809131,112.60129
1809132,133.08113
1809133,116.58188
1809134,99.352646
1809135,125.78789
1809141,112.08508
1809142,132.15176
1809143,115.66492
1809144,98.8701
1809145,124.77341
1809151,122.30803
1809152,143.4466
1809153,125.120575
1809154,105.28444
1809155,134.22906
1809161,121.70677
1809162,144.4413
1809163,125.68736
1809164,106.02825
1809165,135.22375
1809171,110.28133
1809172,132.84314
1809173,114.26193
1809174,98.096085
1809175,126.32387
1809181,109.680084
1809182,132.50798
1809183,113.660675
1809184,97.73697
1809185,125.722626
1809191,109.07883
1809192,131.14249
1809193,113.05942
1809194,97.46212
1809195,125.12137
1809201,108.477585
1809202,129.77701
1809203,112.458176
1809204,97.18727
1809205,124.52013
1809211,108.73909
1809212,127.75021
1809213,112.71968
1809214,98.50568
1809215,124.78163
1809221,117.30087
1809222,139.71736
1809223,121.28146
1809224,104.46083
1809225,133.34341
1809231,120.275986
1809232,148.0
1809233,124.25659
1809234,105.51599
1809235,136.31854
1809241,106.98479
1809242,134.70879
1809243,110.96538
1809244,95.88887
1809245,123.02733
1809251,108.47511
1809252,131.01581
1809253,112.4557
1809254,96.648865
1809255,124.40758
1809261,107.77992
1809262,125.11928
1809263,111.76051
1809264,97.84278
1809265,123.822464
1809271,109.658905
1809272,126.61368
1809273,113.639496
1809274,97.39748
1809275,125.70145
1809281,109.34526
1809282,137.06926
1809283,113.325836
1809284,97.22191
1809285,125.38779
1809291,120.09642
1809292,146.53464
1809293,124.07701
1809294,105.632965
1809295,136.13896
1809301,120.671646
1809302,148.39565
1809303,124.65224
1809304,103.23181
1809305,136.71417
1810011,125.4892
1810012,131.85127
1810013,129.46979
1810014,110.15442
1810015,141.53174
1810021,115.99678
1810022,117.448654
1810023,121.89615
1810024,105.8676
1810025,137.94179
1810031,137.34785
1810032,139.80646
1810033,141.32845
1810034,123.39633
1810035,153.3904
1810041,128.53188
1810042,130.38873
1810043,132.51247
1810044,114.94147
1810045,144.57442
1810051,125.64047
1810052,149.48213
1810053,133.85533
1810054,104.86633
1810055,160.54227
1810061,151.68665
1810062,179.41064
1810063,155.66724
1810064,129.4722
1810065,167.72919
1810071,127.52194
1810072,153.02773
1810073,135.73679
1810074,105.64839
1810075,163.07835
1810081,106.723236
1810082,132.75465
1810083,114.93808
1810084,87.29536
1810085,145.74
1810091,128.40112
1810092,132.7694
1810093,132.3817
1810094,114.191635
1810095,144.44365
1810101,143.51695
1810102,171.24095
1810103,147.49754
1810104,123.96611
1810105,159.5595
1810111,133.91982
1810112,136.58514
1810113,134.76413
1810114,115.35542
1810115,143.87263
1810121,135.3963
1810122,137.04974
1810123,134.91376
1810124,115.10208
1810125,144.02226
1810131,146.16286
1810132,148.85023
1810133,143.01701
1810134,119.933136
1810135,152.1255
1810141,146.10521
1810142,148.6922
1810143,142.65929
1810144,119.570526
1810145,151.76779
1810151,135.22336
1810152,136.57567
1810153,133.84062
1810154,114.01425
1810155,142.94911
1810161,142.61186
1810162,163.23976
1810163,146.59245
1810164,122.46248
1810165,158.6544
1810171,127.95085
1810172,151.57964
1810173,136.1657
1810174,106.0773
1810175,163.32979
1810181,112.736374
1810182,138.02158
1810183,120.95122
1810184,93.76468
1810185,151.75314
1810191,113.390976
1810192,138.63681
1810193,121.60582
1810194,93.86628
1810195,152.40775
1810201,120.37221
1810202,153.40202
1810203,126.668274
1810204,98.868744
1810205,147.00218
1810211,119.15318
1810212,150.64624
1810213,125.44925
1810214,98.05315
1810215,145.78316
1810221,105.728775
1810222,128.54492
1810223,109.709366
1810224,95.51378
1810225,121.77132
1810231,96.50563
1810232,138.55597
1810233,102.8017
1810234,82.71892
1810235,123.135605
1810241,105.42555
1810242,127.150604
1810243,109.40614
1810244,94.89824
1810245,121.468094
1810251,104.71063
1810252,125.71834
1810253,108.69124
1810254,94.36313
1810255,120.753174
1810261,101.67206
1810262,143.96625
1810263,107.968124
1810264,86.06036
1810265,128.30203
1810271,105.99574
1810272,149.68347
1810273,112.291794
1810274,88.75812
1810275,132.62572
1810281,111.97827
1810282,137.31604
1810283,115.95886
1810284,99.26138
1810285,128.02081
1810291,101.91771
1810292,122.13437
1810293,105.89829
1810294,92.41008
1810295,117.96025
1810301,103.412155
1810302,122.306915
1810303,107.392746
1810304,90.29556
1810305,119.4547
1811011,107.235916
1811012,129.7879
1811013,111.21651
1811014,95.64514
1811015,123.27846
1811016,99.98122
1811021,106.56833
1811022,127.66023
1811023,110.54892
1811024,96.83233
1811025,122.61087
1811026,104.164
1811031,129.75047
1811032,155.35901
1811033,133.73106
1811034,110.47514
1811035,145.79301
1811036,128.41646
1811041,126.46059
1811042,154.18459
1811043,130.44118
1811044,107.11679
1811045,142.50311
1811046,122.98564
1811051,117.10603
1811052,144.83003
1811053,121.086624
1811054,100.69031
1811055,133.14857
1811056,114.07918
1811061,117.409805
1811062,143.14487
1811063,121.4978
1811064,104.79674
1811065,131.53357
1811066,114.3152
1811071,114.2086
1811072,129.8156
1811073,111.48958
1811074,95.61239
1811075,120.59807
